part_ctx ;pb_source_variance(get_unsigned_bits) ;rd_ratio(sub1) ;rd_ratio(sub2) ;rd_ratio(sub3) ;rd_ratio(sub4) ;rd_ratio(sub5) ;rd_ratio(sub6) ;rd_ratio(sub7) ;rd_ratio(sub8) ;var_ratio(horz4)(sub1) ;var_ratio(horz4)(sub2) ;var_ratio(horz4)(sub3) ;var_ratio(horz4)(sub4) ;var_ratio(vert4)(sub1) ;var_ratio(vert4)(sub2) ;var_ratio(vert4)(sub3) ;var_ratio(vert4)(sub4) ;
3.000000;10.000000;0.542148;1.000000;0.437146;1.000000;0.242738;0.299631;0.180720;0.293353;1.092398;1.202339;0.809357;0.534503;0.100000;0.711111;0.734503;0.796491;6
3.000000;11.000000;0.652999;1.000000;0.580874;1.000000;0.295357;0.279621;0.229561;0.211344;0.618462;1.012308;0.920000;1.243077;0.283692;1.849231;0.548923;0.386462;6
3.000000;11.000000;0.534414;1.000000;0.598844;1.000000;0.312215;0.229284;0.271679;0.183152;1.791433;0.715590;0.667837;0.467697;1.495084;1.917135;0.100000;0.100000;6
0.000000;10.000000;0.539025;1.000000;0.559574;1.000000;0.303679;0.240895;0.274187;1.000000;2.385576;0.823856;0.226075;0.273232;1.768377;0.625520;0.575589;0.367545;6
7.000000;10.000000;0.515582;1.000000;0.551614;0.448861;0.284719;0.219289;0.286746;0.222682;1.164042;0.728346;0.779528;1.279528;2.283465;0.169291;0.140420;0.339895;6
4.000000;7.000000;0.513308;1.000000;0.523426;1.000000;0.234524;0.244711;0.289598;0.230367;0.427184;0.912621;1.174757;1.475728;0.466019;0.504854;0.378641;0.456311;6
3.000000;8.000000;0.533068;1.000000;0.486824;1.000000;0.245985;0.234697;0.237764;0.275711;1.407895;0.947368;0.666667;0.745614;0.241228;0.495614;0.978070;2.000000;6
2.000000;8.000000;0.504158;0.520004;0.484593;0.511438;0.275773;0.247571;0.230123;1.000000;1.206612;1.487603;0.900826;0.400826;0.735537;0.256198;0.111570;0.322314;6
6.000000;9.000000;0.603153;1.000000;0.572317;1.000000;0.219758;0.331260;0.291494;0.168519;0.355814;0.518605;1.120930;1.297674;0.111628;0.406977;0.530233;1.102326;6
7.000000;7.000000;0.548476;1.000000;0.521186;0.485289;0.279458;0.252479;0.263250;0.242542;1.077670;1.310680;0.951456;0.650485;0.223301;0.398058;0.242718;0.359223;6
7.000000;10.000000;0.489907;1.000000;0.538904;1.000000;0.266075;0.213556;0.275519;0.243931;1.153184;1.029260;0.882960;0.913942;0.100000;0.438898;0.118761;0.100000;6
2.000000;7.000000;0.525479;1.000000;0.532986;0.464104;0.282281;0.240347;0.275233;0.232399;0.692982;1.140351;1.078947;1.096491;0.271930;0.210526;0.394737;0.771930;6
6.000000;8.000000;0.588302;1.000000;0.480815;0.520155;0.223702;0.298575;0.249928;0.232502;2.303030;0.414141;0.419192;0.237374;0.111111;0.111111;1.020202;1.651515;6
2.000000;7.000000;0.543252;0.471812;0.492112;0.503205;0.253411;0.277510;0.220357;1.000000;0.100000;0.524272;1.000000;1.000000;0.135922;0.398058;1.126214;1.339806;6
6.000000;10.000000;0.525689;1.000000;0.523249;0.478604;0.240747;0.273277;0.272720;1.000000;1.043697;1.085714;0.973109;0.800000;0.221849;1.169748;0.858824;0.383193;6
3.000000;10.000000;0.456460;1.000000;0.511832;1.000000;0.231406;0.220668;0.281781;0.263483;0.182258;1.175806;0.814516;0.604839;0.396774;0.740323;0.779032;1.232258;6
3.000000;10.000000;0.487826;1.000000;0.466395;1.000000;0.228731;0.237363;0.214262;0.319324;0.503060;0.307222;1.175031;1.982864;0.460220;0.468788;0.457772;1.973072;6
3.000000;10.000000;0.508944;1.000000;0.591749;1.000000;0.279127;0.188389;0.279849;0.255201;0.353600;0.521600;1.216000;1.256000;0.451200;0.918400;0.230400;0.100000;6
3.000000;8.000000;0.597424;1.000000;0.403588;1.000000;0.217123;0.320164;0.183243;0.311482;0.344828;1.648276;1.248276;0.703448;0.100000;0.100000;0.200000;1.737931;6
3.000000;9.000000;0.490160;1.000000;0.538662;1.000000;0.237376;0.227855;0.289366;0.258367;1.572266;1.058594;0.433594;0.767578;0.914062;0.789062;1.472656;0.521484;6
5.000000;9.000000;0.584674;1.000000;0.580434;1.000000;0.261017;0.349768;0.242813;0.176951;2.204691;0.767591;0.603411;0.317697;0.989339;0.914712;1.494670;0.426439;6
3.000000;10.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.628180;0.933464;1.181018;1.149706;0.527397;0.380626;0.471624;0.545010;12
4.000000;10.000000;0.437878;1.000000;0.538501;1.000000;0.219502;0.204579;0.282066;0.299339;0.635548;1.109515;1.278276;0.840215;0.236984;0.416517;0.412926;0.384201;6
3.000000;10.000000;0.443489;1.000000;0.450684;1.000000;0.219604;0.238062;0.245297;0.323091;1.109948;0.986911;0.831152;1.062827;1.506544;0.505236;0.421466;0.717277;6
3.000000;10.000000;0.610505;1.000000;0.521238;1.000000;0.262579;0.321799;0.258361;0.165158;0.113669;0.615827;1.496403;0.375540;0.283453;0.641727;1.001439;1.538129;6
2.000000;7.000000;0.618963;1.000000;0.601947;0.393372;0.367688;0.250531;0.245213;1.000000;3.187500;0.187500;0.325000;0.100000;3.337500;0.100000;0.100000;0.237500;6
3.000000;7.000000;0.473536;1.000000;0.563494;1.000000;0.278233;0.211894;0.272489;0.241833;1.078740;0.716535;0.448819;0.228346;0.165354;0.889764;0.881890;1.393701;6
1.000000;8.000000;0.450889;0.543677;0.524998;1.000000;0.211485;0.249140;0.291852;0.250616;0.100000;0.100000;0.165605;0.184713;1.401274;0.936306;0.808917;0.796178;6
1.000000;7.000000;0.480191;0.516058;0.538072;1.000000;0.258767;0.228871;0.271493;0.257926;0.170455;0.181818;0.556818;1.488636;1.965909;0.681818;0.147727;0.352273;6
5.000000;7.000000;0.462508;0.535820;0.515619;1.000000;0.232090;0.242013;0.274416;0.257688;0.806452;0.612903;0.548387;0.483871;0.849462;1.634409;0.978495;0.279570;6
1.000000;5.000000;0.508728;0.487051;0.526678;1.000000;0.263359;0.249610;0.272745;0.215600;1.043478;0.695652;0.652174;0.347826;0.913043;0.826087;0.304348;1.217391;6
3.000000;9.000000;0.550760;1.000000;0.370029;1.000000;0.198878;0.334501;0.166131;0.336536;0.388489;1.482014;0.787770;0.258993;0.158273;0.762590;1.381295;0.985611;6
3.000000;9.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;2.329960;0.819838;0.384615;0.178138;0.823887;1.002024;0.534413;1.342105;12
0.000000;10.000000;0.498408;1.000000;0.476053;1.000000;0.249311;0.253581;0.227550;1.000000;1.034749;1.040541;1.069498;0.689189;1.681467;0.370656;0.795367;0.727799;6
3.000000;10.000000;0.523585;1.000000;0.492093;1.000000;0.256046;0.249420;0.225987;0.262567;0.725849;0.634465;1.332898;0.908616;0.480418;0.105744;0.862924;1.220627;6
5.000000;10.000000;0.470782;0.529813;0.533998;1.000000;0.266638;0.222997;0.265750;0.259510;0.557480;0.633071;0.236220;0.385827;0.933858;0.960630;0.869291;1.135433;6
0.000000;10.000000;0.503797;1.000000;0.550277;1.000000;0.278627;0.226892;0.271736;1.000000;1.160584;1.040876;0.982482;0.791241;0.183942;0.652555;0.264234;1.221898;6
7.000000;8.000000;0.438892;1.000000;0.442635;1.000000;0.219621;0.228274;0.235947;0.336347;1.526316;1.375000;0.598684;0.361842;1.013158;0.276316;1.085526;0.736842;6
5.000000;10.000000;0.494676;1.000000;0.705247;1.000000;0.335456;0.170807;0.342213;0.167189;0.577947;1.142586;1.068441;1.129278;0.501901;0.549430;0.311787;0.800380;6
2.000000;7.000000;0.528532;1.000000;0.485763;0.510162;0.237850;0.275897;0.259007;0.257207;0.646552;0.827586;1.163793;1.206897;1.103448;0.155172;0.422414;2.034483;6
3.000000;8.000000;0.637998;1.000000;0.616841;1.000000;0.370451;0.266182;0.167806;0.204075;1.386667;0.613333;0.186667;1.013333;0.593333;0.426667;0.433333;1.520000;6
1.000000;9.000000;0.567247;0.428001;0.512524;1.000000;0.286298;0.294266;0.238166;1.000000;0.783654;0.649038;0.100000;0.362981;0.975962;0.887019;1.072115;0.978365;6
1.000000;8.000000;0.526138;0.469482;0.473109;1.000000;0.242090;0.303038;0.241939;1.000000;0.916031;1.000000;1.198473;0.862595;1.824427;0.152672;0.610687;0.870229;6
3.000000;9.000000;0.653998;1.000000;0.451110;1.000000;0.242778;0.362936;0.192172;0.238260;1.914062;0.904297;0.568359;0.142578;0.613281;0.777344;0.617188;1.580078;6
3.000000;9.000000;0.553585;1.000000;0.624323;1.000000;0.319057;0.207253;0.335105;0.160786;1.238512;0.161926;0.673961;0.181619;1.472648;0.472648;0.660832;0.995624;6
5.000000;9.000000;0.363694;1.000000;0.635492;1.000000;0.206024;0.174025;0.328564;0.306433;0.801508;0.527638;1.550251;0.439698;0.851759;1.854271;0.879397;0.334171;6
1.000000;8.000000;0.517311;0.478243;0.536522;1.000000;0.273651;0.258005;0.266044;1.000000;1.267490;0.847737;0.835391;0.740741;1.456790;0.370370;0.329218;0.300412;6
5.000000;9.000000;0.476298;1.000000;0.535272;1.000000;0.255906;0.237791;0.271600;0.242236;0.271715;0.601336;0.966592;1.944321;0.779510;0.739421;0.953229;0.302895;6
1.000000;8.000000;0.474616;0.521454;0.536188;1.000000;0.272225;0.219413;0.273298;1.000000;0.755102;0.881633;1.359184;0.771429;1.208163;0.922449;0.493878;0.579592;6
1.000000;5.000000;0.517984;0.476817;0.516638;1.000000;0.252746;0.259254;0.263718;0.229812;0.419355;0.709677;0.677419;0.774194;1.129032;0.677419;0.967742;0.645161;6
3.000000;12.000000;0.552037;1.000000;0.557508;1.000000;0.224822;0.284962;0.262070;0.230855;0.837845;1.064813;1.000993;0.854731;0.298982;0.976906;0.828657;0.100000;6
2.000000;8.000000;0.471800;0.526003;0.456375;0.538088;0.239352;0.267981;0.233962;1.000000;0.185897;0.100000;1.442308;1.679487;1.083333;1.032051;0.878205;0.891026;6
3.000000;12.000000;0.480936;1.000000;0.625880;1.000000;0.309333;0.189124;0.322052;0.203145;1.385587;1.111839;0.706598;0.750585;1.482452;0.228358;0.207768;0.195133;6
3.000000;11.000000;1.000000;1.000000;1.000000;1.000000;0.284959;0.145826;0.304217;0.282129;0.995313;1.091406;0.918750;0.909375;0.875781;1.804688;0.716406;0.279687;6
5.000000;9.000000;0.377684;1.000000;0.676979;1.000000;0.198507;0.208591;0.421846;0.199698;0.100000;0.187075;0.119048;2.778912;1.962585;1.921769;0.100000;0.100000;6
3.000000;10.000000;0.548876;1.000000;0.421669;1.000000;0.272791;0.290822;0.137097;0.322631;0.790179;0.784226;0.724702;0.574405;0.947917;1.090774;0.947917;0.873512;6
5.000000;10.000000;0.495414;0.517538;0.568036;1.000000;0.285035;0.216107;0.276324;0.240580;1.056623;0.734075;1.122346;0.708797;0.641052;1.277048;1.172902;0.127401;6
7.000000;6.000000;0.456691;1.000000;0.424440;1.000000;0.212435;0.255507;0.224946;0.334486;0.276596;0.127660;0.702128;1.617021;0.680851;0.617021;0.340426;2.297872;6
2.000000;10.000000;0.510795;1.000000;0.575116;0.420985;0.283085;0.240452;0.302485;1.000000;1.132124;1.243523;1.014249;0.595855;2.586787;0.142487;0.187824;0.132124;6
5.000000;10.000000;0.375988;1.000000;0.445164;1.000000;0.189947;0.213119;0.235971;0.385524;0.250932;0.568944;1.361491;1.288199;0.147826;0.424845;0.899379;1.424845;6
7.000000;9.000000;0.477971;1.000000;0.550247;0.451921;0.246450;0.229038;0.311703;0.226393;0.905537;0.899023;1.058632;0.954397;1.260586;0.241042;0.459283;0.325733;6
5.000000;8.000000;0.460669;0.539793;0.478311;1.000000;0.256293;0.250045;0.228735;1.000000;0.226496;0.200855;0.820513;0.547009;0.401709;0.388889;0.799145;2.205128;6
1.000000;10.000000;0.323373;0.673908;0.521161;1.000000;0.166564;0.180762;0.316573;0.376958;0.586486;0.100000;0.264865;1.121622;0.847297;0.871622;1.117568;0.927027;6
3.000000;8.000000;0.280850;1.000000;0.556198;1.000000;0.126432;0.175165;0.375627;0.349325;0.182292;0.145833;0.109375;1.286458;0.541667;1.270833;1.296875;0.875000;6
3.000000;9.000000;0.472282;1.000000;0.607482;1.000000;0.207716;0.263877;0.271652;0.258600;0.150358;0.250597;0.610979;0.284010;1.188544;0.930788;0.995227;0.747017;6
5.000000;9.000000;0.450810;1.000000;0.480401;0.537969;0.247382;0.221864;0.231300;0.321117;1.102396;1.065359;0.971678;0.535948;1.178649;0.827887;1.004357;0.729847;6
3.000000;7.000000;0.535240;1.000000;0.581568;1.000000;0.242556;0.181472;0.320727;0.286819;0.736000;0.856000;0.616000;1.736000;0.704000;0.100000;1.256000;1.632000;6
3.000000;9.000000;1.000000;1.000000;1.000000;1.000000;0.203025;0.309392;0.238169;0.293382;0.961905;1.400000;1.003175;0.358730;0.580952;0.682540;0.653968;0.650794;6
2.000000;10.000000;0.455368;1.000000;0.635828;0.359984;0.259155;0.191346;0.404832;0.184679;0.340062;0.813665;0.981366;1.784161;2.248447;0.631988;0.100000;0.135093;6
3.000000;7.000000;0.510038;1.000000;0.321389;1.000000;0.179301;0.316306;0.138840;0.377499;0.594595;1.405405;0.855856;0.333333;0.100000;0.100000;0.477477;3.027027;6
3.000000;10.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.262681;0.675725;0.898551;0.932971;0.548913;1.663043;0.525362;0.545290;12
6.000000;9.000000;0.515530;1.000000;0.411997;0.592561;0.177314;0.338530;0.240353;1.000000;0.833333;1.516260;0.654472;0.878049;0.382114;0.504065;0.918699;2.119919;6
3.000000;10.000000;1.000000;1.000000;1.000000;1.000000;0.328549;0.139616;0.249815;0.292372;0.348205;0.717084;0.928183;0.796518;1.100109;0.795430;0.701850;1.184984;6
5.000000;10.000000;0.484169;1.000000;0.561403;0.439387;0.277989;0.212357;0.282910;0.226595;0.705009;0.914657;0.938776;0.871985;0.413729;1.014842;0.430427;0.100000;6
7.000000;9.000000;0.498877;1.000000;0.437473;1.000000;0.236889;0.267869;0.231103;0.286651;2.483425;0.685083;0.182320;0.201657;0.226519;0.298343;0.298343;2.301105;6
3.000000;12.000000;0.592682;1.000000;0.452716;1.000000;0.157388;0.359107;0.248425;0.246111;0.857708;1.030435;0.879447;1.021739;0.468775;0.100000;0.702372;0.266403;6
0.000000;10.000000;0.560072;1.000000;0.587765;1.000000;0.318058;0.233851;0.262224;1.000000;0.528046;0.831721;1.286267;1.299807;1.545455;0.547389;0.116054;0.100000;6
3.000000;11.000000;1.000000;1.000000;1.000000;1.000000;0.288638;0.204391;0.277793;0.273322;1.400383;0.757663;0.865900;0.768199;0.691571;1.301724;1.179119;0.545019;6
0.000000;8.000000;0.505024;1.000000;0.527918;1.000000;0.282510;0.231384;0.263198;1.000000;1.622727;0.395455;0.859091;0.945455;2.627273;0.313636;0.100000;0.400000;6
3.000000;9.000000;0.652088;1.000000;0.553750;1.000000;0.317774;0.239793;0.276751;0.210129;1.417879;0.756757;0.740125;0.436590;1.133056;1.399168;0.864865;0.571726;6
3.000000;8.000000;0.457486;1.000000;0.526047;1.000000;0.204767;0.225454;0.276309;0.288119;0.456621;0.529680;1.191781;1.342466;2.296804;0.593607;0.424658;0.191781;6
3.000000;10.000000;0.534084;1.000000;0.452278;1.000000;0.212633;0.273003;0.253720;0.259162;0.854711;1.489217;0.872872;0.723042;0.100000;0.308740;2.357548;0.375709;6
3.000000;10.000000;0.394715;1.000000;0.523316;1.000000;0.212088;0.167396;0.286241;0.338065;0.809172;0.791420;1.174556;0.899408;1.295858;0.939349;0.467456;0.452663;6
3.000000;10.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;1.604592;0.732143;0.778061;0.766582;0.572704;0.660714;1.813776;0.642857;12
2.000000;9.000000;0.523177;1.000000;0.473138;0.522093;0.262963;0.259310;0.252259;1.000000;0.398792;0.972810;1.202417;1.187311;0.827795;0.160121;0.583082;0.779456;6
3.000000;11.000000;0.452438;1.000000;0.514622;1.000000;0.237578;0.199682;0.253646;0.303528;0.619503;0.512428;0.938815;1.766730;0.710325;1.146271;0.373805;0.372849;6
2.000000;9.000000;0.479749;1.000000;0.467331;0.528548;0.252823;0.248603;0.259812;1.000000;0.633238;0.624642;0.862464;1.034384;1.146132;0.449857;0.641834;1.504298;6
2.000000;11.000000;0.559384;1.000000;0.436731;0.560362;0.226674;0.313129;0.229948;0.301891;1.344943;1.032820;0.862023;0.746149;0.640991;0.535164;0.830543;0.687207;6
5.000000;9.000000;0.374272;0.629815;0.552761;0.446824;0.167728;0.207728;0.379834;0.253948;0.100000;0.100000;0.104478;3.257463;1.615672;2.041045;0.130597;0.100000;6
1.000000;9.000000;0.508711;0.485778;0.486087;1.000000;0.248607;0.294589;0.252216;0.242180;1.006667;1.223333;0.886667;0.663333;0.103333;0.100000;0.496667;0.433333;6
2.000000;10.000000;0.540729;1.000000;0.651352;0.344739;0.334384;0.168977;0.323709;0.201869;0.923288;0.997260;0.997260;1.073973;0.378082;1.815068;0.100000;0.100000;6
0.000000;7.000000;0.527980;1.000000;0.496684;1.000000;0.258527;0.269578;0.235651;1.000000;1.424528;1.301887;0.594340;0.100000;0.100000;0.100000;0.783019;1.028302;6
2.000000;10.000000;0.514986;1.000000;0.425928;0.570625;0.209712;0.303169;0.227758;0.267673;0.742200;0.727422;0.985222;1.277504;0.100000;0.100000;0.727422;0.195402;6
2.000000;10.000000;0.523328;1.000000;0.434434;0.562662;0.212506;0.296292;0.230130;1.000000;1.060345;1.023707;0.928879;0.909483;0.100000;0.559267;0.580819;1.726293;6
3.000000;9.000000;0.506543;1.000000;0.516246;1.000000;0.236663;0.266216;0.274159;0.236458;1.395349;0.894057;0.881137;0.718346;0.392765;0.521964;0.762274;0.100000;6
3.000000;10.000000;0.545664;1.000000;0.464199;1.000000;0.253962;0.283579;0.209214;1.000000;0.962149;0.907204;1.035409;1.072039;0.100000;1.058608;1.019536;0.100000;6
3.000000;10.000000;0.497420;1.000000;0.638419;1.000000;0.312580;0.168921;0.312198;1.000000;0.908397;0.988004;1.016358;0.921483;1.432933;1.037077;0.100000;0.100000;6
1.000000;3.000000;0.501725;0.493484;0.550343;1.000000;0.284351;0.229932;0.268418;0.217736;1.285714;0.857143;0.714286;0.857143;0.857143;0.714286;1.000000;0.714286;6
2.000000;10.000000;0.495178;1.000000;0.540972;0.455858;0.299703;0.188611;0.268656;0.282456;1.136541;0.741222;0.555267;1.455137;0.854356;1.325098;0.470741;0.767230;6
5.000000;8.000000;0.412705;0.612470;0.513822;1.000000;0.212911;0.236646;0.280989;0.301055;0.100000;0.100000;0.282178;3.143564;1.202970;0.123762;0.128713;2.232673;6
1.000000;7.000000;0.549855;0.445062;0.515676;1.000000;0.299309;0.259310;0.228530;0.222140;0.755102;0.540816;0.612245;0.204082;1.244898;1.306122;0.836735;0.357143;6
2.000000;8.000000;0.524306;1.000000;0.507103;0.488503;0.285490;0.240798;0.236038;1.000000;0.785185;0.681481;0.488889;0.874074;1.074074;1.081481;0.770370;1.037037;6
0.000000;6.000000;0.488452;1.000000;0.503537;1.000000;0.241897;0.274080;0.277930;1.000000;0.100000;0.100000;0.180328;0.786885;1.393443;0.786885;0.754098;0.934426;6
5.000000;11.000000;0.429296;1.000000;0.366231;1.000000;0.151914;0.288426;0.196918;0.363775;0.100000;0.544118;1.249183;1.669935;0.100000;0.227941;1.153595;1.935457;6
3.000000;12.000000;0.486356;1.000000;0.528177;1.000000;0.236998;0.236682;0.295303;0.235941;0.104194;0.559382;0.866667;0.914349;0.149669;0.531126;1.015011;1.079029;6
7.000000;10.000000;0.579130;1.000000;0.517908;1.000000;0.305763;0.262342;0.213466;0.214619;0.526735;0.745165;0.286689;0.379977;0.659841;0.754266;1.010239;1.503982;6
4.000000;10.000000;0.610899;1.000000;0.637677;1.000000;0.300276;0.233493;0.260111;0.239867;2.636058;0.325868;0.391937;0.466965;2.217245;0.239642;0.100000;0.100000;6
1.000000;8.000000;0.476320;0.518738;0.535053;1.000000;0.249807;0.267071;0.298622;1.000000;0.217949;0.790598;0.888889;1.252137;0.388889;1.042735;1.123932;1.119658;6
4.000000;9.000000;0.426701;0.601835;0.409961;0.612541;0.202273;0.225495;0.220730;0.394040;0.100000;0.100000;1.288000;2.162000;0.100000;0.100000;1.234000;2.260000;6
2.000000;12.000000;0.550881;1.000000;0.600451;0.396254;0.302410;0.236751;0.297669;0.167252;0.879968;0.858903;0.995628;1.041733;0.514308;1.231320;0.325119;0.114467;6
6.000000;11.000000;0.504532;1.000000;0.461055;0.542750;0.210557;0.270010;0.256120;1.000000;0.988546;0.810573;0.941850;0.914537;1.359471;0.912775;0.406167;1.079295;6
6.000000;11.000000;0.555108;1.000000;0.556339;1.000000;0.289185;0.242838;0.261103;0.209141;2.028864;1.438547;0.120112;0.279330;2.579143;0.100000;0.100000;0.209497;6
2.000000;10.000000;0.441946;1.000000;0.437393;0.557808;0.225043;0.239951;0.223544;1.000000;0.497307;0.596050;0.687612;1.743268;0.490126;0.332136;0.736086;2.141831;6
1.000000;10.000000;0.533204;0.462775;0.574467;1.000000;0.322300;0.223046;0.243799;1.000000;1.436242;1.216443;0.463087;0.365772;1.716443;0.355705;0.285235;0.184564;6
0.000000;10.000000;0.520180;1.000000;0.543806;1.000000;0.247354;0.276218;0.269453;1.000000;1.159335;1.128055;1.030303;0.663734;0.746823;0.812317;1.579668;0.214076;6
0.000000;10.000000;0.474986;1.000000;0.545585;1.000000;0.254732;0.245300;0.286368;1.000000;0.596226;0.764151;1.418868;1.190566;0.383019;0.443396;0.303774;0.130189;6
3.000000;7.000000;0.506820;1.000000;0.523274;1.000000;0.269164;0.239649;0.261195;0.233428;1.715517;0.637931;0.706897;0.706897;0.215517;0.870690;1.163793;0.129310;6
0.000000;11.000000;0.486700;1.000000;0.457002;1.000000;0.245579;0.249068;0.247871;1.000000;1.016575;0.941989;0.901473;1.139042;0.100000;0.714549;0.642726;0.100000;6
6.000000;8.000000;0.549321;0.470661;0.564491;0.449757;0.295689;0.261326;0.253525;1.000000;0.746377;1.115942;1.217391;0.789855;0.572464;0.572464;0.275362;0.100000;6
0.000000;11.000000;0.534535;1.000000;0.440183;1.000000;0.233807;0.293820;0.212897;1.000000;0.944735;1.129948;1.079910;0.813294;0.100000;0.873786;0.469007;0.955190;6
2.000000;10.000000;0.544689;1.000000;0.542037;0.454680;0.298283;0.234974;0.258949;0.226242;0.961207;1.031609;0.837644;1.094828;1.321839;0.362069;0.100000;0.283046;6
2.000000;11.000000;0.495659;1.000000;0.460045;0.536935;0.229698;0.256801;0.241220;1.000000;0.937117;0.859663;0.964724;1.128834;0.319785;1.174847;1.038344;0.306748;6
2.000000;10.000000;0.520548;1.000000;0.504874;0.491633;0.244805;0.241456;0.276677;0.249821;0.854474;0.813176;0.862340;1.407080;0.986234;0.286136;0.110128;1.135693;6
1.000000;10.000000;0.499511;0.496688;0.523027;1.000000;0.248626;0.254266;0.267081;0.243530;1.160733;1.254323;0.596134;0.896236;1.557477;0.442523;0.472024;1.201424;6
6.000000;8.000000;0.461231;1.000000;0.527245;0.475781;0.229001;0.215963;0.294710;0.269362;0.466667;0.651282;0.661538;0.610256;1.502564;1.225641;0.533333;0.605128;6
