x+=1,parameter,cqs,block,time,count
PartyScene_832x480_50,set_minpartitionsize64,32,BLOCK_8X32,0,0
PartyScene_832x480_50,set_minpartitionsize64,32,BLOCK_32X8,0,0
PartyScene_832x480_50,set_minpartitionsize64,32,BLOCK_16X64,0,0
PartyScene_832x480_50,set_minpartitionsize64,32,BLOCK_64X16,0,0
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_4X4,0,0
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_4X8,0,0
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_8X4,0,0
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_8X8,360.087,400962
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_8X16,267.033,57463
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_16X8,242.407,57494
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_16X16,801.619,128618
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_16X32,89.3647,14738
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_32X16,80.1052,14072
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_32X32,470.554,38820
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_32X64,4.9181,1020
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_64X32,7.38946,1409
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_64X64,48.5768,10408
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_64X128,7.0317,252
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_128X64,2.16718,66
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_128X128,43.4137,2968
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_4X16,0,0
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_16X4,0,0
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_8X32,61.74,10774
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_32X8,45.2844,8640
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_16X64,0.358211,79
PartyScene_832x480_50,set_minpartitionsize8,32,BLOCK_64X16,0.299062,78
PartyScene_832x480_50,orig,20,BLOCK_4X4,91.8414,1216142
PartyScene_832x480_50,orig,20,BLOCK_4X8,34.0101,61968
PartyScene_832x480_50,orig,20,BLOCK_8X4,33.7892,63262
PartyScene_832x480_50,orig,20,BLOCK_8X8,623.352,540448
PartyScene_832x480_50,orig,20,BLOCK_8X16,326.282,76541
PartyScene_832x480_50,orig,20,BLOCK_16X8,299.757,75910
PartyScene_832x480_50,orig,20,BLOCK_16X16,1051.42,150142
PartyScene_832x480_50,orig,20,BLOCK_16X32,82.1666,15188
PartyScene_832x480_50,orig,20,BLOCK_32X16,73.4563,14163
PartyScene_832x480_50,orig,20,BLOCK_32X32,411.245,40464
PartyScene_832x480_50,orig,20,BLOCK_32X64,0.900794,288
PartyScene_832x480_50,orig,20,BLOCK_64X32,1.69917,486
PartyScene_832x480_50,orig,20,BLOCK_64X64,4.51738,10800
PartyScene_832x480_50,orig,20,BLOCK_64X128,3.69286,181
PartyScene_832x480_50,orig,20,BLOCK_128X64,0.211923,24
PartyScene_832x480_50,orig,20,BLOCK_128X128,35.532,3024
PartyScene_832x480_50,orig,20,BLOCK_4X16,33.9609,23629
PartyScene_832x480_50,orig,20,BLOCK_16X4,33.478,25516
PartyScene_832x480_50,orig,20,BLOCK_8X32,65.0705,10753
PartyScene_832x480_50,orig,20,BLOCK_32X8,50.6928,9165
PartyScene_832x480_50,orig,20,BLOCK_16X64,0.041112,19
PartyScene_832x480_50,orig,20,BLOCK_64X16,0.018341,10
PartyScene_832x480_50,all_disable,20,BLOCK_4X4,129.679,2130086
PartyScene_832x480_50,all_disable,20,BLOCK_4X8,71.0438,218204
PartyScene_832x480_50,all_disable,20,BLOCK_8X4,69.2755,220325
PartyScene_832x480_50,all_disable,20,BLOCK_8X8,724.113,657034
PartyScene_832x480_50,all_disable,20,BLOCK_8X16,409.989,100123
PartyScene_832x480_50,all_disable,20,BLOCK_16X8,378.691,99803
PartyScene_832x480_50,all_disable,20,BLOCK_16X16,1362.49,168470
PartyScene_832x480_50,all_disable,20,BLOCK_16X32,217.545,24590
PartyScene_832x480_50,all_disable,20,BLOCK_32X16,208.034,24394
PartyScene_832x480_50,all_disable,20,BLOCK_32X32,1051.85,42120
PartyScene_832x480_50,all_disable,20,BLOCK_32X64,22.6029,2198
PartyScene_832x480_50,all_disable,20,BLOCK_64X32,27.28,2841
PartyScene_832x480_50,all_disable,20,BLOCK_64X64,112.746,11232
PartyScene_832x480_50,all_disable,20,BLOCK_64X128,26.476,667
PartyScene_832x480_50,all_disable,20,BLOCK_128X64,17.4693,451
PartyScene_832x480_50,all_disable,20,BLOCK_128X128,75.7016,3024
PartyScene_832x480_50,all_disable,20,BLOCK_4X16,86.5279,79692
PartyScene_832x480_50,all_disable,20,BLOCK_16X4,82.1021,79692
PartyScene_832x480_50,all_disable,20,BLOCK_8X32,185.933,21060
PartyScene_832x480_50,all_disable,20,BLOCK_32X8,163.603,21060
PartyScene_832x480_50,all_disable,20,BLOCK_16X64,17.5106,2090
PartyScene_832x480_50,all_disable,20,BLOCK_64X16,15.8457,2090
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_4X4,91.6389,1216142
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_4X8,33.9038,61968
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_8X4,33.6097,63262
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_8X8,612.589,540448
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_8X16,320.833,76541
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_16X8,293.786,75910
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_16X16,1034.73,150142
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_16X32,81.318,15188
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_32X16,72.4781,14163
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_32X32,405.716,40464
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_32X64,0.899304,288
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_64X32,1.68566,486
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_64X64,4.48625,10800
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_64X128,3.6683,181
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_128X64,0.213592,24
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_128X128,35.1897,3024
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_4X16,33.8782,23629
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_16X4,33.3251,25516
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_8X32,63.9961,10753
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_32X8,49.7158,9165
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_16X64,0.040921,19
PartyScene_832x480_50,set_disable_av1_ml_prune_rect_partition,20,BLOCK_64X16,0.017828,10
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_4X4,123.531,1945650
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_4X8,35.9074,72791
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_8X4,35.6365,74691
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_8X8,640.157,597038
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_8X16,323.947,80820
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_16X8,298.408,80497
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_16X16,1040.25,152102
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_16X32,81.6166,15710
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_32X16,73.8658,14928
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_32X32,412.437,42120
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_32X64,0.977438,353
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_64X32,1.7432,567
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_64X64,5.10553,11232
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_64X128,3.95117,185
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_128X64,0.217519,24
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_128X128,34.9962,3024
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_4X16,33.8126,24023
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_16X4,34.014,26734
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_8X32,64.9476,11455
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_32X8,51.0383,9423
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_16X64,0.029173,16
PartyScene_832x480_50,set_disable_prune_partitions_after_none,20,BLOCK_64X16,0.011091,7
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_4X4,92.3932,1215598
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_4X8,58.3616,145299
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_8X4,57.3027,146635
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_8X8,668.475,540286
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_8X16,349.159,83016
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_16X8,321.12,82649
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_16X16,1097.19,150152
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_16X32,90.335,16375
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_32X16,79.8445,15387
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_32X32,432.719,40664
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_32X64,1.00454,311
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_64X32,2.31072,627
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_64X64,5.2925,10856
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_64X128,4.0705,185
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_128X64,0.210926,24
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_128X128,35.8665,3024
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_4X16,36.7487,25524
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_16X4,36.402,27532
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_8X32,70.118,11541
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_32X8,53.1725,9595
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_16X64,0.046175,19
PartyScene_832x480_50,set_disable_prune_partitions_after_split,20,BLOCK_64X16,0.018085,11
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_4X4,93.3441,1243550
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_4X8,34.6111,62067
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_8X4,34.279,63410
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_8X8,609.003,556128
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_8X16,350.667,80038
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_16X8,322.743,79684
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_16X16,1149.6,160580
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_16X32,103.752,16617
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_32X16,100.086,16349
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_32X32,645.82,40352
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_32X64,2.95002,734
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_64X32,3.72207,911
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_64X64,34.5561,10768
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_64X128,25.4586,607
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_128X64,17.1694,393
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_128X128,74.6915,3024
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_4X16,38.7324,25234
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_16X4,37.7927,27069
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_8X32,89.485,12944
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_32X8,77.67,12843
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_16X64,0.224571,49
PartyScene_832x480_50,set_disable_prune_partitions_before_search,20,BLOCK_64X16,0.142289,44
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_4X4,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_4X8,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_8X4,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_8X8,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_8X16,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_16X8,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_16X16,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_16X32,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_32X16,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_32X32,1.21737,216
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_32X64,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_64X32,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_64X64,3.87144,864
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_64X128,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_128X64,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_128X128,89.1501,3024
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_4X16,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_16X4,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_8X32,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_32X8,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_16X64,0,0
PartyScene_832x480_50,set_minpartitionsize128,20,BLOCK_64X16,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_4X4,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_4X8,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_8X4,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_8X8,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_8X16,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_16X8,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_16X16,405.105,150918
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_16X32,125.009,21621
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_32X16,112.344,20413
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_32X32,442.657,40776
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_32X64,0.895967,275
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_64X32,1.68666,507
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_64X64,4.61776,10888
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_64X128,4.64027,210
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_128X64,0.306907,36
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_128X128,37.5891,3024
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_4X16,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_16X4,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_8X32,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_32X8,0,0
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_16X64,0.057435,19
PartyScene_832x480_50,set_minpartitionsize16,20,BLOCK_64X16,0.014174,9
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_4X4,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_4X8,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_8X4,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_8X8,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_8X16,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_16X8,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_16X16,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_16X32,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_32X16,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_32X32,267.642,40480
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_32X64,1.37068,455
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_64X32,3.87623,882
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_64X64,7.4037,10800
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_64X128,5.62568,265
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_128X64,0.53319,70
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_128X128,37.6748,3024
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_4X16,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_16X4,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_8X32,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_32X8,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_16X64,0,0
PartyScene_832x480_50,set_minpartitionsize32,20,BLOCK_64X16,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_4X4,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_4X8,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_8X4,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_8X8,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_8X16,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_16X8,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_16X16,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_16X32,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_32X16,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_32X32,20.1431,2568
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_32X64,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_64X32,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_64X64,61.7681,10802
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_64X128,4.67646,276
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_128X64,0.468176,72
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_128X128,31.8775,3024
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_4X16,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_16X4,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_8X32,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_32X8,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_16X64,0,0
PartyScene_832x480_50,set_minpartitionsize64,20,BLOCK_64X16,0,0
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_4X4,0,0
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_4X8,0,0
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_8X4,0,0
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_8X8,557.793,542438
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_8X16,368.9,83768
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_16X8,340.193,84106
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_16X16,1090.1,150142
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_16X32,79.5328,15105
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_32X16,71.2749,14327
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_32X32,406.643,40512
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_32X64,0.843757,264
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_64X32,1.64975,489
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_64X64,4.44204,10816
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_64X128,4.13575,187
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_128X64,0.218615,24
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_128X128,35.7332,3024
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_4X16,0,0
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_16X4,0,0
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_8X32,63.5143,10821
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_32X8,49.1392,9242
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_16X64,0.028594,9
PartyScene_832x480_50,set_minpartitionsize8,20,BLOCK_64X16,0.01222,7
Cactus_1920x1080_50,orig,55,BLOCK_4X4,29.9858,1186060
Cactus_1920x1080_50,orig,55,BLOCK_4X8,10.5203,195786
Cactus_1920x1080_50,orig,55,BLOCK_8X4,10.9568,199552
Cactus_1920x1080_50,orig,55,BLOCK_8X8,141.941,827540
Cactus_1920x1080_50,orig,55,BLOCK_8X16,91.5864,66364
Cactus_1920x1080_50,orig,55,BLOCK_16X8,77.4494,59376
Cactus_1920x1080_50,orig,55,BLOCK_16X16,409.433,600062
Cactus_1920x1080_50,orig,55,BLOCK_16X32,162.138,49483
Cactus_1920x1080_50,orig,55,BLOCK_32X16,134.471,48028
Cactus_1920x1080_50,orig,55,BLOCK_32X32,800.623,199912
Cactus_1920x1080_50,orig,55,BLOCK_32X64,75.114,10008
Cactus_1920x1080_50,orig,55,BLOCK_64X32,74.5227,9420
Cactus_1920x1080_50,orig,55,BLOCK_64X64,495.183,51000
Cactus_1920x1080_50,orig,55,BLOCK_64X128,47.5669,3254
Cactus_1920x1080_50,orig,55,BLOCK_128X64,58.6667,3958
Cactus_1920x1080_50,orig,55,BLOCK_128X128,380.73,13500
Cactus_1920x1080_50,orig,55,BLOCK_4X16,8.2578,14226
Cactus_1920x1080_50,orig,55,BLOCK_16X4,6.75783,9932
Cactus_1920x1080_50,orig,55,BLOCK_8X32,78.6302,33730
